name,territory_id
Algeria,1
Angola,1
Burkina Faso,1
Burma,1
Cameroon,1
Congo (Brazzaville),1
Congo (Kinshasa),1
Cote d Ivoire,1
Egypt,1
Ethiopia,1
Ghana,1
Guinea,1
Liberia,1
Libya,1
Madagascar,1
Mali,1
Morocco,1
Mozambique,1
Nigeria,1
Senegal,1
Somalia,1
South Africa,1
Sudan,1
Tanzania,1
Togo,1
Tunisia,1
Uganda,1
Zambia,1
Zimbabwe,1
Afghanistan,2
Armenia,2
Azerbaijan,2
Bangladesh,2
Cambodia,2
China,2
Georgia,2
Hong Kong,2
India,2
Indonesia,2
Japan,2
Kazakhstan,2
Kenya,2
Korea North,2
Korea South,2
Malaysia,2
Pakistan,2
Philippines,2
Singapore,2
Taiwan,2
Tajikistan,2
Thailand,2
Uzbekistan,2
Vietnam,2
Australia,3
New Zealand,3
Austria,4
Belarus,4
Belgium,4
Bulgaria,4
Czech Republic,4
Denmark,4
Finland,4
France,4
Germany,4
Greece,4
Hungary,4
Ireland,4
Italy,4
Netherlands,4
Poland,4
Portugal,4
Romania,4
Russia,4
Serbia,4
Spain,4
Sweden,4
Switzerland,4
Turkey,4
Ukraine,4
United Kingdom,4
Iran,5
Iraq,5
Israel,5
Jordan,5
Kuwait,5
Lebanon,5
Qatar,5
Saudi Arabia,5
Syria,5
United Arab Emirates,5
Yemen,5
Canada,6
United States,6
Argentina,7
Bolivia,7
Brazil,7
Chile,7
Colombia,7
Costa Rica,7
Cuba,7
Dominican Republic,7
Ecuador,7
El Salvador,7
Guatemala,7
Haiti,7
Mexico,7
Panama,7
Paraguay,7
Peru,7
Uruguay,7
Venezuela,7
