id,plane_model_id,economy_class,business_class,first_class,passenger
1,1,136,0,0,136
2,1,100,12,0,112
3,1,88,16,0,104
4,2,160,0,0,160
5,2,124,12,0,136
6,2,112,16,0,128
7,3,190,0,0,190
8,3,154,12,0,166
9,3,142,16,0,158
10,4,194,12,0,206
11,4,182,16,0,198
12,4,158,24,0,182
13,5,310,36,0,346
14,5,278,48,0,326
15,5,246,60,0,306
16,6,344,32,0,376
17,6,312,48,0,360
18,6,280,60,0,340
19,6,264,32,8,304
20,7,303,36,0,339
21,7,267,48,0,315
22,7,231,60,0,291
23,8,369,36,0,405
24,8,333,48,0,381
25,8,297,60,0,357
26,8,279,36,12,327
27,8,243,48,12,303
28,9,613,72,0,685
29,9,533,96,0,629
30,9,453,120,0,573
31,9,463,80,24,567
32,9,463,80,24,567
33,10,148,0,0,148
34,10,112,12,0,124
35,10,100,16,0,116
36,11,184,0,0,184
37,11,148,12,0,160
38,11,136,16,0,152
39,12,195,0,0,195
40,12,159,12,0,171
41,12,147,16,0,163
42,12,123,24,0,147
43,13,379,72,0,451
44,13,361,48,12,421
45,13,289,72,12,373
46,14,291,48,0,339
47,14,219,72,0,291
48,15,291,48,0,339
49,15,219,72,0,291
50,16,401,48,0,449
51,16,329,72,0,401
52,16,311,48,12,371
53,17,359,24,0,383
54,17,295,24,0,319
55,17,263,36,0,299
56,18,342,24,0,366
57,18,310,36,0,346
58,18,278,48,0,326
59,19,376,24,0,400
60,19,312,48,0,360
61,19,248,72,0,320
62,19,232,48,8,288
